indicator,year,raw_value,value,municipality_code,municipality_name,district_code,district_name,section_code,section_name
Mediana de la renta por unidad de consumo,2019,12.250,12250.0,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Mediana de la renta por unidad de consumo,2018,12.250,12250.0,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Mediana de la renta por unidad de consumo,2017,11.550,11550.0,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Mediana de la renta por unidad de consumo,2016,11.550,11550.0,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Renta bruta media por persona,2022,10.803,10803.0,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Renta bruta media por persona,2021,10.649,10649.0,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Renta bruta media por persona,2020,10.450,10450.0,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Renta bruta media por persona,2019,10.652,10652.0,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Renta bruta media por persona,2018,10.565,10565.0,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Renta bruta media por persona,2017,9.690,9690.0,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Renta bruta media por persona,2016,9.686,9686.0,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Renta bruta media por hogar,2022,32.408,32408.0,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Renta bruta media por hogar,2021,30.384,30384.0,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Renta bruta media por hogar,2020,29.171,29171.0,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Renta bruta media por hogar,2019,30.326,30326.0,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Renta bruta media por hogar,2018,28.827,28827.0,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Renta bruta media por hogar,2017,26.308,26308.0,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Renta bruta media por hogar,2016,26.076,26076.0,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Renta neta media por persona,2022,10.689,10689.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Renta neta media por persona,2021,9.924,9924.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Renta neta media por persona,2020,9.409,9409.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Renta neta media por persona,2019,9.646,9646.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Renta neta media por persona,2018,9.054,9054.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Renta neta media por persona,2017,8.956,8956.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Renta neta media por persona,2016,8.856,8856.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Mediana de la renta por unidad de consumo,2022,15.050,15050.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Mediana de la renta por unidad de consumo,2021,14.700,14700.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Mediana de la renta por unidad de consumo,2020,13.650,13650.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Mediana de la renta por unidad de consumo,2019,13.650,13650.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Mediana de la renta por unidad de consumo,2018,12.950,12950.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Mediana de la renta por unidad de consumo,2017,12.950,12950.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Mediana de la renta por unidad de consumo,2016,12.950,12950.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Renta bruta media por persona,2022,12.149,12149.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Renta bruta media por persona,2021,11.217,11217.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Renta bruta media por persona,2020,10.593,10593.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Renta bruta media por persona,2019,10.814,10814.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Renta bruta media por persona,2018,10.167,10167.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Renta bruta media por persona,2017,10.081,10081.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Renta bruta media por persona,2016,9.937,9937.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Renta bruta media por hogar,2022,34.877,34877.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Renta bruta media por hogar,2021,32.494,32494.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Renta bruta media por hogar,2020,30.315,30315.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Renta bruta media por hogar,2019,30.826,30826.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Renta bruta media por hogar,2018,29.742,29742.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Renta bruta media por hogar,2017,28.976,28976.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Renta bruta media por hogar,2016,27.874,27874.0,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Renta neta media por persona,2022,8.795,8795.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Renta neta media por persona,2021,8.292,8292.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Renta neta media por persona,2020,7.914,7914.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Renta neta media por persona,2019,8.084,8084.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Renta neta media por persona,2018,7.849,7849.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Renta neta media por persona,2017,7.871,7871.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Renta neta media por persona,2016,7.732,7732.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Mediana de la renta por unidad de consumo,2022,12.950,12950.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Mediana de la renta por unidad de consumo,2021,11.550,11550.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Mediana de la renta por unidad de consumo,2020,10.850,10850.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Mediana de la renta por unidad de consumo,2019,11.550,11550.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Mediana de la renta por unidad de consumo,2018,10.850,10850.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Mediana de la renta por unidad de consumo,2017,10.850,10850.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Mediana de la renta por unidad de consumo,2016,10.850,10850.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Renta bruta media por persona,2022,9.931,9931.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Renta bruta media por persona,2021,9.343,9343.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Renta bruta media por persona,2020,8.869,8869.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Renta bruta media por persona,2019,9.075,9075.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Renta bruta media por persona,2018,8.778,8778.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Renta bruta media por persona,2017,8.784,8784.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Renta bruta media por persona,2016,8.659,8659.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Renta bruta media por hogar,2022,30.985,30985.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Renta bruta media por hogar,2021,29.190,29190.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Renta bruta media por hogar,2020,27.340,27340.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Renta bruta media por hogar,2019,27.929,27929.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Renta bruta media por hogar,2018,26.670,26670.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Renta bruta media por hogar,2017,25.609,25609.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Renta bruta media por hogar,2016,24.542,24542.0,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Renta neta media por persona,2022,8.910,8910.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Renta neta media por persona,2021,8.510,8510.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Renta neta media por persona,2020,7.869,7869.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Renta neta media por persona,2019,8.290,8290.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Renta neta media por persona,2018,8.106,8106.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Renta neta media por persona,2017,8.028,8028.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Renta neta media por persona,2016,7.959,7959.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Mediana de la renta por unidad de consumo,2022,11.550,11550.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Mediana de la renta por unidad de consumo,2021,10.850,10850.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Mediana de la renta por unidad de consumo,2020,10.150,10150.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Mediana de la renta por unidad de consumo,2019,10.850,10850.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Mediana de la renta por unidad de consumo,2018,10.150,10150.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Mediana de la renta por unidad de consumo,2017,10.150,10150.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Mediana de la renta por unidad de consumo,2016,10.150,10150.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Renta bruta media por persona,2022,10.178,10178.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Renta bruta media por persona,2021,9.756,9756.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Renta bruta media por persona,2020,8.967,8967.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Renta bruta media por persona,2019,9.464,9464.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Renta bruta media por persona,2018,9.288,9288.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Renta bruta media por persona,2017,9.157,9157.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Renta bruta media por persona,2016,9.075,9075.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Renta bruta media por hogar,2022,30.859,30859.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Renta bruta media por hogar,2021,29.105,29105.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Renta bruta media por hogar,2020,27.833,27833.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Renta bruta media por hogar,2019,28.905,28905.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Renta bruta media por hogar,2018,27.620,27620.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Renta bruta media por hogar,2017,26.896,26896.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Renta bruta media por hogar,2016,26.652,26652.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Renta neta media por persona,2022,9.801,9801.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Renta neta media por persona,2021,9.287,9287.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Renta neta media por persona,2020,8.453,8453.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Renta neta media por persona,2019,8.758,8758.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Renta neta media por persona,2018,8.175,8175.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Renta neta media por persona,2017,7.956,7956.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Renta neta media por persona,2016,8.406,8406.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Mediana de la renta por unidad de consumo,2022,12.950,12950.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Mediana de la renta por unidad de consumo,2021,12.250,12250.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Mediana de la renta por unidad de consumo,2020,10.850,10850.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Mediana de la renta por unidad de consumo,2019,12.250,12250.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Mediana de la renta por unidad de consumo,2018,10.150,10150.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Mediana de la renta por unidad de consumo,2017,10.150,10150.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Mediana de la renta por unidad de consumo,2016,9.450,9450.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Renta bruta media por persona,2022,11.292,11292.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Renta bruta media por persona,2021,10.654,10654.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Renta bruta media por persona,2020,9.701,9701.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Renta bruta media por persona,2019,10.020,10020.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Renta bruta media por persona,2018,9.299,9299.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Renta bruta media por persona,2017,9.083,9083.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Renta bruta media por persona,2016,9.615,9615.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Renta bruta media por hogar,2022,32.008,32008.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Renta bruta media por hogar,2021,29.386,29386.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Renta bruta media por hogar,2020,27.603,27603.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Renta bruta media por hogar,2019,28.710,28710.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Renta bruta media por hogar,2018,26.627,26627.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Renta bruta media por hogar,2017,26.498,26498.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Renta bruta media por hogar,2016,27.402,27402.0,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Renta neta media por persona,2022,9.319,9319.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Renta neta media por persona,2021,9.108,9108.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Renta neta media por persona,2020,8.169,8169.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Renta neta media por persona,2019,8.515,8515.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Renta neta media por persona,2018,8.495,8495.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Renta neta media por persona,2017,8.401,8401.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Renta neta media por persona,2016,8.385,8385.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Mediana de la renta por unidad de consumo,2022,12.950,12950.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Mediana de la renta por unidad de consumo,2021,11.550,11550.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Mediana de la renta por unidad de consumo,2020,10.850,10850.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Mediana de la renta por unidad de consumo,2019,11.550,11550.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Mediana de la renta por unidad de consumo,2018,10.150,10150.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Mediana de la renta por unidad de consumo,2017,10.150,10150.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Mediana de la renta por unidad de consumo,2016,10.850,10850.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Renta bruta media por persona,2022,10.662,10662.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Renta bruta media por persona,2021,10.369,10369.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Renta bruta media por persona,2020,9.254,9254.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Renta bruta media por persona,2019,9.681,9681.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Renta bruta media por persona,2018,9.634,9634.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Renta bruta media por persona,2017,9.541,9541.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Renta bruta media por persona,2016,9.547,9547.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Renta bruta media por hogar,2022,30.518,30518.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Renta bruta media por hogar,2021,28.496,28496.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Renta bruta media por hogar,2020,25.715,25715.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Renta bruta media por hogar,2019,28.024,28024.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Renta bruta media por hogar,2018,27.885,27885.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Renta bruta media por hogar,2017,26.592,26592.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Renta bruta media por hogar,2016,26.905,26905.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Renta neta media por persona,2022,9.572,9572.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Renta neta media por persona,2021,9.218,9218.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Renta neta media por persona,2020,8.570,8570.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Renta neta media por persona,2019,8.550,8550.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Renta neta media por persona,2018,8.544,8544.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Renta neta media por persona,2017,8.244,8244.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Renta neta media por persona,2016,7.969,7969.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Mediana de la renta por unidad de consumo,2022,12.250,12250.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Mediana de la renta por unidad de consumo,2021,11.550,11550.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Mediana de la renta por unidad de consumo,2020,10.850,10850.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Mediana de la renta por unidad de consumo,2019,10.850,10850.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Mediana de la renta por unidad de consumo,2018,11.550,11550.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Mediana de la renta por unidad de consumo,2017,10.150,10150.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Mediana de la renta por unidad de consumo,2016,10.150,10150.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Renta bruta media por persona,2022,10.919,10919.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Renta bruta media por persona,2021,10.546,10546.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Renta bruta media por persona,2020,9.701,9701.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Renta bruta media por persona,2019,9.639,9639.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Renta bruta media por persona,2018,9.614,9614.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Renta bruta media por persona,2017,9.334,9334.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Renta bruta media por persona,2016,8.997,8997.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Renta bruta media por hogar,2022,31.248,31248.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Renta bruta media por hogar,2021,29.656,29656.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Renta bruta media por hogar,2020,27.645,27645.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Renta bruta media por hogar,2019,27.418,27418.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Renta bruta media por hogar,2018,26.847,26847.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Renta bruta media por hogar,2017,26.606,26606.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Renta bruta media por hogar,2016,25.970,25970.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Renta neta media por persona,2022,10.292,10292.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Renta neta media por persona,2021,9.609,9609.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Renta neta media por persona,2020,9.028,9028.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Renta neta media por persona,2019,9.227,9227.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Renta neta media por persona,2018,9.169,9169.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Renta neta media por persona,2017,8.607,8607.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Renta neta media por persona,2016,8.851,8851.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Mediana de la renta por unidad de consumo,2022,13.650,13650.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Mediana de la renta por unidad de consumo,2021,12.250,12250.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Mediana de la renta por unidad de consumo,2020,10.850,10850.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Mediana de la renta por unidad de consumo,2019,12.250,12250.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Mediana de la renta por unidad de consumo,2018,11.550,11550.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Mediana de la renta por unidad de consumo,2017,10.850,10850.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Mediana de la renta por unidad de consumo,2016,10.850,10850.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Renta bruta media por persona,2022,11.802,11802.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Renta bruta media por persona,2021,11.006,11006.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Renta bruta media por persona,2020,10.242,10242.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Renta bruta media por persona,2019,10.433,10433.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Renta bruta media por persona,2018,10.389,10389.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Renta bruta media por persona,2017,9.768,9768.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Renta bruta media por persona,2016,10.059,10059.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Renta bruta media por hogar,2022,33.214,33214.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Renta bruta media por hogar,2021,30.331,30331.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Renta bruta media por hogar,2020,30.174,30174.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Renta bruta media por hogar,2019,31.085,31085.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Renta bruta media por hogar,2018,30.296,30296.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Renta bruta media por hogar,2017,28.243,28243.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Renta bruta media por hogar,2016,28.638,28638.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Renta neta media por persona,2022,9.826,9826.0,28079,Madrid,2807912,Madrid distrito 12,2807912093,Madrid sección 12093
Renta neta media por persona,2021,9.530,9530.0,28079,Madrid,2807912,Madrid distrito 12,2807912093,Madrid sección 12093
Renta neta media por persona,2020,9.181,9181.0,28079,Madrid,2807912,Madrid distrito 12,2807912093,Madrid sección 12093
Renta neta media por persona,2019,9.438,9438.0,28079,Madrid,2807912,Madrid distrito 12,2807912093,Madrid sección 12093
Renta neta media por persona,2018,8.661,8661.0,28079,Madrid,2807912,Madrid distrito 12,2807912093,Madrid sección 12093
Renta neta media por persona,2017,8.519,8519.0,28079,Madrid,2807912,Madrid distrito 12,2807912093,Madrid sección 12093
Renta neta media por persona,2016,8.387,8387.0,28079,Madrid,2807912,Madrid distrito 12,2807912093,Madrid sección 12093
Mediana de la renta por unidad de consumo,2022,12.950,12950.0,28079,Madrid,2807912,Madrid distrito 12,2807912093,Madrid sección 12093
Mediana de la renta por unidad de consumo,2021,12.250,12250.0,28079,Madrid,2807912,Madrid distrito 12,2807912093,Madrid sección 12093
Mediana de la renta por unidad de consumo,2020,11.550,11550.0,28079,Madrid,2807912,Madrid distrito 12,2807912093,Madrid sección 12093
Mediana de la renta por unidad de consumo,2019,12.250,12250.0,28079,Madrid,2807912,Madrid distrito 12,2807912093,Madrid sección 12093
Mediana de la renta por unidad de consumo,2018,10.850,10850.0,28079,Madrid,2807912,Madrid distrito 12,2807912093,Madrid sección 12093
