indicator,year,raw_value,value,municipality_code,municipality_name,district_code,district_name,section_code,section_name
Distribución de la renta P80/P20,2017,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912079,Madrid sección 12079
Distribución de la renta P80/P20,2016,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912079,Madrid sección 12079
Índice de Gini,2022,33,33.0,28079,Madrid,2807912,Madrid distrito 12,2807912080,Madrid sección 12080
Índice de Gini,2021,"31,2",31.2,28079,Madrid,2807912,Madrid distrito 12,2807912080,Madrid sección 12080
Índice de Gini,2020,"34,9",34.9,28079,Madrid,2807912,Madrid distrito 12,2807912080,Madrid sección 12080
Índice de Gini,2019,"32,4",32.4,28079,Madrid,2807912,Madrid distrito 12,2807912080,Madrid sección 12080
Índice de Gini,2018,"34,8",34.8,28079,Madrid,2807912,Madrid distrito 12,2807912080,Madrid sección 12080
Índice de Gini,2017,35,35.0,28079,Madrid,2807912,Madrid distrito 12,2807912080,Madrid sección 12080
Índice de Gini,2016,"34,2",34.2,28079,Madrid,2807912,Madrid distrito 12,2807912080,Madrid sección 12080
Distribución de la renta P80/P20,2022,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912080,Madrid sección 12080
Distribución de la renta P80/P20,2021,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912080,Madrid sección 12080
Distribución de la renta P80/P20,2020,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912080,Madrid sección 12080
Distribución de la renta P80/P20,2019,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912080,Madrid sección 12080
Distribución de la renta P80/P20,2018,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912080,Madrid sección 12080
Distribución de la renta P80/P20,2017,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912080,Madrid sección 12080
Distribución de la renta P80/P20,2016,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912080,Madrid sección 12080
Índice de Gini,2022,34,34.0,28079,Madrid,2807912,Madrid distrito 12,2807912081,Madrid sección 12081
Índice de Gini,2021,"33,5",33.5,28079,Madrid,2807912,Madrid distrito 12,2807912081,Madrid sección 12081
Índice de Gini,2020,"34,3",34.3,28079,Madrid,2807912,Madrid distrito 12,2807912081,Madrid sección 12081
Índice de Gini,2019,"31,9",31.9,28079,Madrid,2807912,Madrid distrito 12,2807912081,Madrid sección 12081
Índice de Gini,2018,"31,7",31.7,28079,Madrid,2807912,Madrid distrito 12,2807912081,Madrid sección 12081
Índice de Gini,2017,"32,5",32.5,28079,Madrid,2807912,Madrid distrito 12,2807912081,Madrid sección 12081
Índice de Gini,2016,"34,4",34.4,28079,Madrid,2807912,Madrid distrito 12,2807912081,Madrid sección 12081
Distribución de la renta P80/P20,2022,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912081,Madrid sección 12081
Distribución de la renta P80/P20,2021,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912081,Madrid sección 12081
Distribución de la renta P80/P20,2020,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912081,Madrid sección 12081
Distribución de la renta P80/P20,2019,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912081,Madrid sección 12081
Distribución de la renta P80/P20,2018,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912081,Madrid sección 12081
Distribución de la renta P80/P20,2017,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912081,Madrid sección 12081
Distribución de la renta P80/P20,2016,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912081,Madrid sección 12081
Índice de Gini,2022,"33,6",33.6,28079,Madrid,2807912,Madrid distrito 12,2807912082,Madrid sección 12082
Índice de Gini,2021,"32,1",32.1,28079,Madrid,2807912,Madrid distrito 12,2807912082,Madrid sección 12082
Índice de Gini,2020,"34,5",34.5,28079,Madrid,2807912,Madrid distrito 12,2807912082,Madrid sección 12082
Índice de Gini,2019,"33,3",33.3,28079,Madrid,2807912,Madrid distrito 12,2807912082,Madrid sección 12082
Índice de Gini,2018,"33,8",33.8,28079,Madrid,2807912,Madrid distrito 12,2807912082,Madrid sección 12082
Índice de Gini,2017,"34,4",34.4,28079,Madrid,2807912,Madrid distrito 12,2807912082,Madrid sección 12082
Índice de Gini,2016,"35,2",35.2,28079,Madrid,2807912,Madrid distrito 12,2807912082,Madrid sección 12082
Distribución de la renta P80/P20,2022,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912082,Madrid sección 12082
Distribución de la renta P80/P20,2021,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912082,Madrid sección 12082
Distribución de la renta P80/P20,2020,"3,5",3.5,28079,Madrid,2807912,Madrid distrito 12,2807912082,Madrid sección 12082
Distribución de la renta P80/P20,2019,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912082,Madrid sección 12082
Distribución de la renta P80/P20,2018,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912082,Madrid sección 12082
Distribución de la renta P80/P20,2017,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912082,Madrid sección 12082
Distribución de la renta P80/P20,2016,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912082,Madrid sección 12082
Índice de Gini,2022,"30,6",30.6,28079,Madrid,2807912,Madrid distrito 12,2807912083,Madrid sección 12083
Índice de Gini,2021,"29,7",29.7,28079,Madrid,2807912,Madrid distrito 12,2807912083,Madrid sección 12083
Índice de Gini,2020,"31,3",31.3,28079,Madrid,2807912,Madrid distrito 12,2807912083,Madrid sección 12083
Índice de Gini,2019,"32,5",32.5,28079,Madrid,2807912,Madrid distrito 12,2807912083,Madrid sección 12083
Índice de Gini,2018,"31,7",31.7,28079,Madrid,2807912,Madrid distrito 12,2807912083,Madrid sección 12083
Índice de Gini,2017,"31,2",31.2,28079,Madrid,2807912,Madrid distrito 12,2807912083,Madrid sección 12083
Índice de Gini,2016,"32,7",32.7,28079,Madrid,2807912,Madrid distrito 12,2807912083,Madrid sección 12083
Distribución de la renta P80/P20,2022,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912083,Madrid sección 12083
Distribución de la renta P80/P20,2021,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912083,Madrid sección 12083
Distribución de la renta P80/P20,2020,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912083,Madrid sección 12083
Distribución de la renta P80/P20,2019,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912083,Madrid sección 12083
Distribución de la renta P80/P20,2018,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912083,Madrid sección 12083
Distribución de la renta P80/P20,2017,"2,5",2.5,28079,Madrid,2807912,Madrid distrito 12,2807912083,Madrid sección 12083
Distribución de la renta P80/P20,2016,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912083,Madrid sección 12083
Índice de Gini,2022,"32,4",32.4,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Índice de Gini,2021,31,31.0,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Índice de Gini,2020,"32,7",32.7,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Índice de Gini,2019,"30,7",30.7,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Índice de Gini,2018,"30,3",30.3,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Índice de Gini,2017,"31,4",31.4,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Índice de Gini,2016,"31,9",31.9,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Distribución de la renta P80/P20,2022,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Distribución de la renta P80/P20,2021,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Distribución de la renta P80/P20,2020,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Distribución de la renta P80/P20,2019,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Distribución de la renta P80/P20,2018,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Distribución de la renta P80/P20,2017,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Distribución de la renta P80/P20,2016,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912084,Madrid sección 12084
Índice de Gini,2022,"27,3",27.3,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Índice de Gini,2021,"28,9",28.9,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Índice de Gini,2020,"29,2",29.2,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Índice de Gini,2019,"29,2",29.2,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Índice de Gini,2018,"29,4",29.4,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Índice de Gini,2017,"30,4",30.4,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Índice de Gini,2016,"30,6",30.6,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Distribución de la renta P80/P20,2022,"2,3",2.3,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Distribución de la renta P80/P20,2021,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Distribución de la renta P80/P20,2020,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Distribución de la renta P80/P20,2019,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Distribución de la renta P80/P20,2018,"2,5",2.5,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Distribución de la renta P80/P20,2017,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Distribución de la renta P80/P20,2016,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912086,Madrid sección 12086
Índice de Gini,2022,"29,4",29.4,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Índice de Gini,2021,"30,5",30.5,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Índice de Gini,2020,"31,3",31.3,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Índice de Gini,2019,"31,3",31.3,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Índice de Gini,2018,"32,6",32.6,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Índice de Gini,2017,"33,6",33.6,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Índice de Gini,2016,"32,6",32.6,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Distribución de la renta P80/P20,2022,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Distribución de la renta P80/P20,2021,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Distribución de la renta P80/P20,2020,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Distribución de la renta P80/P20,2019,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Distribución de la renta P80/P20,2018,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Distribución de la renta P80/P20,2017,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Distribución de la renta P80/P20,2016,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912087,Madrid sección 12087
Índice de Gini,2022,"34,2",34.2,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Índice de Gini,2021,"33,7",33.7,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Índice de Gini,2020,"35,4",35.4,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Índice de Gini,2019,"34,7",34.7,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Índice de Gini,2018,"36,6",36.6,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Índice de Gini,2017,"36,1",36.1,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Índice de Gini,2016,"36,4",36.4,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Distribución de la renta P80/P20,2022,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Distribución de la renta P80/P20,2021,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Distribución de la renta P80/P20,2020,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Distribución de la renta P80/P20,2019,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Distribución de la renta P80/P20,2018,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Distribución de la renta P80/P20,2017,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Distribución de la renta P80/P20,2016,"3,3",3.3,28079,Madrid,2807912,Madrid distrito 12,2807912088,Madrid sección 12088
Índice de Gini,2022,"33,5",33.5,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Índice de Gini,2021,"33,5",33.5,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Índice de Gini,2020,"36,6",36.6,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Índice de Gini,2019,"35,2",35.2,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Índice de Gini,2018,"35,1",35.1,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Índice de Gini,2017,"37,8",37.8,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Índice de Gini,2016,"36,9",36.9,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Distribución de la renta P80/P20,2022,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Distribución de la renta P80/P20,2021,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Distribución de la renta P80/P20,2020,"3,5",3.5,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Distribución de la renta P80/P20,2019,"3,7",3.7,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Distribución de la renta P80/P20,2018,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Distribución de la renta P80/P20,2017,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Distribución de la renta P80/P20,2016,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912089,Madrid sección 12089
Índice de Gini,2022,"31,8",31.8,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Índice de Gini,2021,"31,1",31.1,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Índice de Gini,2020,"32,6",32.6,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Índice de Gini,2019,32,32.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Índice de Gini,2018,"34,5",34.5,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Índice de Gini,2017,"34,6",34.6,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Índice de Gini,2016,"33,7",33.7,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Distribución de la renta P80/P20,2022,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Distribución de la renta P80/P20,2021,"2,5",2.5,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Distribución de la renta P80/P20,2020,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Distribución de la renta P80/P20,2019,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Distribución de la renta P80/P20,2018,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Distribución de la renta P80/P20,2017,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Distribución de la renta P80/P20,2016,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912090,Madrid sección 12090
Índice de Gini,2022,32,32.0,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Índice de Gini,2021,"34,4",34.4,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Índice de Gini,2020,"35,3",35.3,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Índice de Gini,2019,"33,1",33.1,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Índice de Gini,2018,"33,9",33.9,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Índice de Gini,2017,"35,9",35.9,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Índice de Gini,2016,"36,2",36.2,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Distribución de la renta P80/P20,2022,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Distribución de la renta P80/P20,2021,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Distribución de la renta P80/P20,2020,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Distribución de la renta P80/P20,2019,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Distribución de la renta P80/P20,2018,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Distribución de la renta P80/P20,2017,"3,5",3.5,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Distribución de la renta P80/P20,2016,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912091,Madrid sección 12091
Índice de Gini,2022,"32,6",32.6,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Índice de Gini,2021,"32,9",32.9,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Índice de Gini,2020,"34,4",34.4,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Índice de Gini,2019,"32,6",32.6,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Índice de Gini,2018,"32,4",32.4,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Índice de Gini,2017,"33,6",33.6,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Índice de Gini,2016,"34,3",34.3,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Distribución de la renta P80/P20,2022,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Distribución de la renta P80/P20,2021,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Distribución de la renta P80/P20,2020,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Distribución de la renta P80/P20,2019,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Distribución de la renta P80/P20,2018,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Distribución de la renta P80/P20,2017,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Distribución de la renta P80/P20,2016,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912092,Madrid sección 12092
Índice de Gini,2022,"33,9",33.9,28079,Madrid,2807912,Madrid distrito 12,2807912093,Madrid sección 12093
Índice de Gini,2021,"33,9",33.9,28079,Madrid,2807912,Madrid distrito 12,2807912093,Madrid sección 12093
Índice de Gini,2020,"33,4",33.4,28079,Madrid,2807912,Madrid distrito 12,2807912093,Madrid sección 12093
Índice de Gini,2019,"33,3",33.3,28079,Madrid,2807912,Madrid distrito 12,2807912093,Madrid sección 12093
Índice de Gini,2018,"34,8",34.8,28079,Madrid,2807912,Madrid distrito 12,2807912093,Madrid sección 12093
Índice de Gini,2017,"36,1",36.1,28079,Madrid,2807912,Madrid distrito 12,2807912093,Madrid sección 12093
Índice de Gini,2016,"36,4",36.4,28079,Madrid,2807912,Madrid distrito 12,2807912093,Madrid sección 12093
Distribución de la renta P80/P20,2022,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912093,Madrid sección 12093
Distribución de la renta P80/P20,2021,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912093,Madrid sección 12093
Distribución de la renta P80/P20,2020,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912093,Madrid sección 12093
Distribución de la renta P80/P20,2019,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912093,Madrid sección 12093
Distribución de la renta P80/P20,2018,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912093,Madrid sección 12093
Distribución de la renta P80/P20,2017,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912093,Madrid sección 12093
Distribución de la renta P80/P20,2016,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912093,Madrid sección 12093
Índice de Gini,2022,"32,9",32.9,28079,Madrid,2807912,Madrid distrito 12,2807912094,Madrid sección 12094
Índice de Gini,2021,"33,6",33.6,28079,Madrid,2807912,Madrid distrito 12,2807912094,Madrid sección 12094
Índice de Gini,2020,"37,5",37.5,28079,Madrid,2807912,Madrid distrito 12,2807912094,Madrid sección 12094
Índice de Gini,2019,"36,9",36.9,28079,Madrid,2807912,Madrid distrito 12,2807912094,Madrid sección 12094
Índice de Gini,2018,37,37.0,28079,Madrid,2807912,Madrid distrito 12,2807912094,Madrid sección 12094
Índice de Gini,2017,"38,6",38.6,28079,Madrid,2807912,Madrid distrito 12,2807912094,Madrid sección 12094
Índice de Gini,2016,38,38.0,28079,Madrid,2807912,Madrid distrito 12,2807912094,Madrid sección 12094
Distribución de la renta P80/P20,2022,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912094,Madrid sección 12094
Distribución de la renta P80/P20,2021,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912094,Madrid sección 12094
Distribución de la renta P80/P20,2020,"3,3",3.3,28079,Madrid,2807912,Madrid distrito 12,2807912094,Madrid sección 12094
Distribución de la renta P80/P20,2019,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912094,Madrid sección 12094
Distribución de la renta P80/P20,2018,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912094,Madrid sección 12094
Distribución de la renta P80/P20,2017,"3,3",3.3,28079,Madrid,2807912,Madrid distrito 12,2807912094,Madrid sección 12094
Distribución de la renta P80/P20,2016,"3,3",3.3,28079,Madrid,2807912,Madrid distrito 12,2807912094,Madrid sección 12094
Índice de Gini,2022,"34,3",34.3,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Índice de Gini,2021,"36,2",36.2,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Índice de Gini,2020,"38,9",38.9,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Índice de Gini,2019,"37,9",37.9,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Índice de Gini,2018,"38,8",38.8,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Índice de Gini,2017,"36,4",36.4,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Índice de Gini,2016,"35,9",35.9,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Distribución de la renta P80/P20,2022,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Distribución de la renta P80/P20,2021,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Distribución de la renta P80/P20,2020,"3,5",3.5,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Distribución de la renta P80/P20,2019,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Distribución de la renta P80/P20,2018,"3,6",3.6,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Distribución de la renta P80/P20,2017,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Distribución de la renta P80/P20,2016,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Índice de Gini,2022,"36,1",36.1,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Índice de Gini,2021,"36,7",36.7,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Índice de Gini,2020,"38,2",38.2,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Índice de Gini,2019,"37,8",37.8,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Índice de Gini,2018,"37,4",37.4,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Índice de Gini,2017,"37,4",37.4,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Índice de Gini,2016,"37,5",37.5,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Distribución de la renta P80/P20,2022,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Distribución de la renta P80/P20,2021,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Distribución de la renta P80/P20,2020,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Distribución de la renta P80/P20,2019,"3,5",3.5,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Distribución de la renta P80/P20,2018,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Distribución de la renta P80/P20,2017,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Distribución de la renta P80/P20,2016,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Índice de Gini,2022,"27,4",27.4,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Índice de Gini,2021,"27,3",27.3,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Índice de Gini,2020,"27,9",27.9,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Índice de Gini,2019,"27,7",27.7,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Índice de Gini,2018,"28,2",28.2,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Índice de Gini,2017,"28,5",28.5,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Índice de Gini,2016,"28,5",28.5,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
