indicator,year,raw_value,value,municipality_code,municipality_name,district_code,district_name,section_code,section_name
Fuente de ingreso: pensiones,2018,4.200,4200.0,28079,Madrid,2807912,Madrid distrito 12,2807912007,Madrid sección 12007
Fuente de ingreso: pensiones,2017,4.196,4196.0,28079,Madrid,2807912,Madrid distrito 12,2807912007,Madrid sección 12007
Fuente de ingreso: pensiones,2016,4.151,4151.0,28079,Madrid,2807912,Madrid distrito 12,2807912007,Madrid sección 12007
Fuente de ingreso: prestaciones por desempleo,2022,286,286.0,28079,Madrid,2807912,Madrid distrito 12,2807912007,Madrid sección 12007
Fuente de ingreso: prestaciones por desempleo,2021,540,540.0,28079,Madrid,2807912,Madrid distrito 12,2807912007,Madrid sección 12007
Fuente de ingreso: prestaciones por desempleo,2020,780,780.0,28079,Madrid,2807912,Madrid distrito 12,2807912007,Madrid sección 12007
Fuente de ingreso: prestaciones por desempleo,2019,237,237.0,28079,Madrid,2807912,Madrid distrito 12,2807912007,Madrid sección 12007
Fuente de ingreso: prestaciones por desempleo,2018,300,300.0,28079,Madrid,2807912,Madrid distrito 12,2807912007,Madrid sección 12007
Fuente de ingreso: prestaciones por desempleo,2017,229,229.0,28079,Madrid,2807912,Madrid distrito 12,2807912007,Madrid sección 12007
Fuente de ingreso: prestaciones por desempleo,2016,215,215.0,28079,Madrid,2807912,Madrid distrito 12,2807912007,Madrid sección 12007
Fuente de ingreso: otras prestaciones,2022,604,604.0,28079,Madrid,2807912,Madrid distrito 12,2807912007,Madrid sección 12007
Fuente de ingreso: otras prestaciones,2021,535,535.0,28079,Madrid,2807912,Madrid distrito 12,2807912007,Madrid sección 12007
Fuente de ingreso: otras prestaciones,2020,586,586.0,28079,Madrid,2807912,Madrid distrito 12,2807912007,Madrid sección 12007
Fuente de ingreso: otras prestaciones,2019,521,521.0,28079,Madrid,2807912,Madrid distrito 12,2807912007,Madrid sección 12007
Fuente de ingreso: otras prestaciones,2018,506,506.0,28079,Madrid,2807912,Madrid distrito 12,2807912007,Madrid sección 12007
Fuente de ingreso: otras prestaciones,2017,495,495.0,28079,Madrid,2807912,Madrid distrito 12,2807912007,Madrid sección 12007
Fuente de ingreso: otras prestaciones,2016,456,456.0,28079,Madrid,2807912,Madrid distrito 12,2807912007,Madrid sección 12007
Fuente de ingreso: otros ingresos,2022,1.119,1119.0,28079,Madrid,2807912,Madrid distrito 12,2807912007,Madrid sección 12007
Fuente de ingreso: otros ingresos,2021,1.109,1109.0,28079,Madrid,2807912,Madrid distrito 12,2807912007,Madrid sección 12007
Fuente de ingreso: otros ingresos,2020,910,910.0,28079,Madrid,2807912,Madrid distrito 12,2807912007,Madrid sección 12007
Fuente de ingreso: otros ingresos,2019,907,907.0,28079,Madrid,2807912,Madrid distrito 12,2807912007,Madrid sección 12007
Fuente de ingreso: otros ingresos,2018,847,847.0,28079,Madrid,2807912,Madrid distrito 12,2807912007,Madrid sección 12007
Fuente de ingreso: otros ingresos,2017,771,771.0,28079,Madrid,2807912,Madrid distrito 12,2807912007,Madrid sección 12007
Fuente de ingreso: otros ingresos,2016,727,727.0,28079,Madrid,2807912,Madrid distrito 12,2807912007,Madrid sección 12007
Fuente de ingreso: salario,2022,7.753,7753.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: salario,2021,7.063,7063.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: salario,2020,6.218,6218.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: salario,2019,6.347,6347.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: salario,2018,6.234,6234.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: salario,2017,5.801,5801.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: salario,2016,5.764,5764.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: pensiones,2022,3.470,3470.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: pensiones,2021,3.339,3339.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: pensiones,2020,3.298,3298.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: pensiones,2019,3.292,3292.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: pensiones,2018,3.195,3195.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: pensiones,2017,3.196,3196.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: pensiones,2016,3.219,3219.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: prestaciones por desempleo,2022,284,284.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: prestaciones por desempleo,2021,455,455.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: prestaciones por desempleo,2020,672,672.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: prestaciones por desempleo,2019,310,310.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: prestaciones por desempleo,2018,259,259.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: prestaciones por desempleo,2017,268,268.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: prestaciones por desempleo,2016,272,272.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: otras prestaciones,2022,709,709.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: otras prestaciones,2021,682,682.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: otras prestaciones,2020,621,621.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: otras prestaciones,2019,563,563.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: otras prestaciones,2018,530,530.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: otras prestaciones,2017,493,493.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: otras prestaciones,2016,511,511.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: otros ingresos,2022,791,791.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: otros ingresos,2021,628,628.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: otros ingresos,2020,480,480.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: otros ingresos,2019,695,695.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: otros ingresos,2018,640,640.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: otros ingresos,2017,582,582.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: otros ingresos,2016,535,535.0,28079,Madrid,2807912,Madrid distrito 12,2807912008,Madrid sección 12008
Fuente de ingreso: salario,2022,6.938,6938.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: salario,2021,6.323,6323.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: salario,2020,5.726,5726.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: salario,2019,6.013,6013.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: salario,2018,5.478,5478.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: salario,2017,5.254,5254.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: salario,2016,4.996,4996.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: pensiones,2022,3.333,3333.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: pensiones,2021,3.047,3047.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: pensiones,2020,3.227,3227.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: pensiones,2019,3.140,3140.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: pensiones,2018,3.226,3226.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: pensiones,2017,3.178,3178.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: pensiones,2016,3.125,3125.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: prestaciones por desempleo,2022,229,229.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: prestaciones por desempleo,2021,317,317.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: prestaciones por desempleo,2020,555,555.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: prestaciones por desempleo,2019,194,194.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: prestaciones por desempleo,2018,247,247.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: prestaciones por desempleo,2017,281,281.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: prestaciones por desempleo,2016,240,240.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: otras prestaciones,2022,791,791.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: otras prestaciones,2021,689,689.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: otras prestaciones,2020,663,663.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: otras prestaciones,2019,648,648.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: otras prestaciones,2018,604,604.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: otras prestaciones,2017,589,589.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: otras prestaciones,2016,576,576.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: otros ingresos,2022,447,447.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: otros ingresos,2021,474,474.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: otros ingresos,2020,331,331.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: otros ingresos,2019,406,406.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: otros ingresos,2018,434,434.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: otros ingresos,2017,386,386.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: otros ingresos,2016,384,384.0,28079,Madrid,2807912,Madrid distrito 12,2807912009,Madrid sección 12009
Fuente de ingreso: salario,2022,7.650,7650.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: salario,2021,7.121,7121.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: salario,2020,6.185,6185.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: salario,2019,6.322,6322.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: salario,2018,6.025,6025.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: salario,2017,5.588,5588.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: salario,2016,5.395,5395.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: pensiones,2022,3.680,3680.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: pensiones,2021,3.473,3473.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: pensiones,2020,3.432,3432.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: pensiones,2019,3.359,3359.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: pensiones,2018,3.127,3127.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: pensiones,2017,3.016,3016.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: pensiones,2016,3.007,3007.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: prestaciones por desempleo,2022,293,293.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: prestaciones por desempleo,2021,422,422.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: prestaciones por desempleo,2020,627,627.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: prestaciones por desempleo,2019,240,240.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: prestaciones por desempleo,2018,282,282.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: prestaciones por desempleo,2017,331,331.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: prestaciones por desempleo,2016,307,307.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: otras prestaciones,2022,660,660.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: otras prestaciones,2021,575,575.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: otras prestaciones,2020,601,601.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: otras prestaciones,2019,575,575.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: otras prestaciones,2018,500,500.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: otras prestaciones,2017,485,485.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: otras prestaciones,2016,483,483.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: otros ingresos,2022,481,481.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: otros ingresos,2021,479,479.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: otros ingresos,2020,396,396.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: otros ingresos,2019,513,513.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: otros ingresos,2018,477,477.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: otros ingresos,2017,470,470.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: otros ingresos,2016,508,508.0,28079,Madrid,2807912,Madrid distrito 12,2807912010,Madrid sección 12010
Fuente de ingreso: salario,2022,7.361,7361.0,28079,Madrid,2807912,Madrid distrito 12,2807912011,Madrid sección 12011
Fuente de ingreso: salario,2021,6.614,6614.0,28079,Madrid,2807912,Madrid distrito 12,2807912011,Madrid sección 12011
Fuente de ingreso: salario,2020,5.915,5915.0,28079,Madrid,2807912,Madrid distrito 12,2807912011,Madrid sección 12011
Fuente de ingreso: salario,2019,6.808,6808.0,28079,Madrid,2807912,Madrid distrito 12,2807912011,Madrid sección 12011
Fuente de ingreso: salario,2018,6.550,6550.0,28079,Madrid,2807912,Madrid distrito 12,2807912011,Madrid sección 12011
Fuente de ingreso: salario,2017,6.133,6133.0,28079,Madrid,2807912,Madrid distrito 12,2807912011,Madrid sección 12011
Fuente de ingreso: salario,2016,6.014,6014.0,28079,Madrid,2807912,Madrid distrito 12,2807912011,Madrid sección 12011
Fuente de ingreso: pensiones,2022,3.217,3217.0,28079,Madrid,2807912,Madrid distrito 12,2807912011,Madrid sección 12011
Fuente de ingreso: pensiones,2021,3.109,3109.0,28079,Madrid,2807912,Madrid distrito 12,2807912011,Madrid sección 12011
Fuente de ingreso: pensiones,2020,2.964,2964.0,28079,Madrid,2807912,Madrid distrito 12,2807912011,Madrid sección 12011
Fuente de ingreso: pensiones,2019,3.026,3026.0,28079,Madrid,2807912,Madrid distrito 12,2807912011,Madrid sección 12011
Fuente de ingreso: pensiones,2018,3.128,3128.0,28079,Madrid,2807912,Madrid distrito 12,2807912011,Madrid sección 12011
Fuente de ingreso: pensiones,2017,2.950,2950.0,28079,Madrid,2807912,Madrid distrito 12,2807912011,Madrid sección 12011
Fuente de ingreso: pensiones,2016,2.945,2945.0,28079,Madrid,2807912,Madrid distrito 12,2807912011,Madrid sección 12011
Fuente de ingreso: prestaciones por desempleo,2022,331,331.0,28079,Madrid,2807912,Madrid distrito 12,2807912011,Madrid sección 12011
Fuente de ingreso: prestaciones por desempleo,2021,618,618.0,28079,Madrid,2807912,Madrid distrito 12,2807912011,Madrid sección 12011
Fuente de ingreso: prestaciones por desempleo,2020,828,828.0,28079,Madrid,2807912,Madrid distrito 12,2807912011,Madrid sección 12011
Fuente de ingreso: prestaciones por desempleo,2019,275,275.0,28079,Madrid,2807912,Madrid distrito 12,2807912011,Madrid sección 12011
