year,month,magnitude,value,normalized,year-month
2009,6,Metano,1.12483871,0.8680607418,2009-6
2009,6,Monóxido de Carbono,0.2625,0.2376779847,2009-6
2009,6,Monóxido de Nitrógeno,12.85359801,0.1632983321,2009-6
2009,6,Óxidos de Nitrógeno,54.69975186,0.3131568791,2009-6
2009,6,Ozono,56.77880184,2.894971805,2009-6
2009,6,Partículas < 10 µm,25.35483871,0.8747913189,2009-6
2009,6,Partículas < 2.5 µm,11.9516129,#N/A,2009-6
2009,6,Tolueno,2.314516129,0.2279949158,2009-6
2009,7,Benceno,0.4419354839,0.151800554,2009-7
2009,7,Dióxido de Azufre,7.799283154,0.3463313704,2009-7
2009,7,Dióxido de Nitrógeno,39.21588089,0.7259309162,2009-7
2009,7,Etilbenceno,0.8129032258,0.2372881356,2009-7
2009,7,Hidrocarburos no metánicos (hexano),0.1691397849,1.191666667,2009-7
2009,7,Hidrocarburos totales (hexano),1.341505376,0.9345318352,2009-7
2009,7,Metano,1.175376344,0.9070616546,2009-7
2009,7,Monóxido de Carbono,0.2576612903,0.2332968237,2009-7
2009,7,Monóxido de Nitrógeno,15.3101737,0.1945078589,2009-7
2009,7,Óxidos de Nitrógeno,62.68238213,0.3588575542,2009-7
2009,7,Ozono,66.66820276,3.399201128,2009-7
2009,7,Partículas < 10 µm,29.99462366,1.034872936,2009-7
2009,7,Partículas < 2.5 µm,11.67741935,#N/A,2009-7
2009,7,Tolueno,2.540322581,0.2502383222,2009-7
2009,8,Benceno,0.3629032258,0.1246537396,2009-8
2009,8,Dióxido de Azufre,8.096774194,0.3595416202,2009-8
2009,8,Dióxido de Nitrógeno,39.22084367,0.7260227829,2009-8
2009,8,Etilbenceno,0.7822580645,0.2283427495,2009-8
2009,8,Hidrocarburos no metánicos (hexano),0.2041935484,1.438636364,2009-8
2009,8,Hidrocarburos totales (hexano),1.313978495,0.9153558052,2009-8
2009,8,Metano,1.111397849,0.8576881587,2009-8
2009,8,Monóxido de Carbono,0.2620967742,0.2373128879,2009-8
2009,8,Monóxido de Nitrógeno,13.67493797,0.1737330324,2009-8
2009,8,Óxidos de Nitrógeno,60.17617866,0.3445095026,2009-8
2009,8,Ozono,69.05529954,3.520911654,2009-8
2009,8,Partículas < 10 µm,28.74731183,0.9918382489,2009-8
2009,8,Partículas < 2.5 µm,11.53225806,#N/A,2009-8
2009,8,Tolueno,2.95,0.2905942167,2009-8
2009,9,Benceno,0.3387096774,0.1163434903,2009-9
2009,9,Dióxido de Azufre,7.620071685,0.3383733885,2009-9
2009,9,Dióxido de Nitrógeno,39.48635236,0.7309376531,2009-9
2009,9,Etilbenceno,0.6048387097,0.1765536723,2009-9
2009,9,Hidrocarburos no metánicos (hexano),0.2959139785,2.084848485,2009-9
2009,9,Hidrocarburos totales (hexano),1.365913978,0.9515355805,2009-9
2009,9,Metano,1.073978495,0.8288108871,2009-9
2009,9,Monóxido de Carbono,0.3193548387,0.2891566265,2009-9
2009,9,Monóxido de Nitrógeno,14.4292804,0.1833165639,2009-9
2009,9,Óxidos de Nitrógeno,61.60049628,0.3526637418,2009-9
2009,9,Ozono,60.29493088,3.07424812,2009-9
2009,9,Partículas < 10 µm,24.37096774,0.8408458542,2009-9
2009,9,Partículas < 2.5 µm,11.9516129,#N/A,2009-9
2009,9,Tolueno,2.519354839,0.248172863,2009-9
2009,10,Benceno,0.7306451613,0.2509695291,2009-10
2009,10,Dióxido de Azufre,8.616487455,0.3826197676,2009-10
2009,10,Dióxido de Nitrógeno,56.46650124,1.045259677,2009-10
2009,10,Etilbenceno,1.083870968,0.3163841808,2009-10
2009,10,Hidrocarburos no metánicos (hexano),0.2729032258,1.922727273,2009-10
2009,10,Hidrocarburos totales (hexano),1.434086022,0.9990262172,2009-10
2009,10,Metano,1.166236559,0.9000082981,2009-10
2009,10,Monóxido de Carbono,0.4197580645,0.3800657174,2009-10
2009,10,Monóxido de Nitrógeno,41.61042184,0.5286389441,2009-10
2009,10,Óxidos de Nitrógeno,120.280397,0.6886070315,2009-10
2009,10,Ozono,30.5437788,1.557330827,2009-10
2009,10,Partículas < 10 µm,25.6827957,0.8861064738,2009-10
2009,10,Partículas < 2.5 µm,13.79032258,#N/A,2009-10
2009,10,Tolueno,5.541935484,0.5459167461,2009-10
2009,11,Benceno,0.6516129032,0.2238227147,2009-11
2009,11,Dióxido de Azufre,10.44516129,0.4638230145,2009-11
2009,11,Dióxido de Nitrógeno,51.28571429,0.9493573703,2009-11
2009,11,Etilbenceno,1.141935484,0.3333333333,2009-11
2009,11,Hidrocarburos no metánicos (hexano),0.2844086022,2.003787879,2009-11
2009,11,Hidrocarburos totales (hexano),1.441612903,1.004269663,2009-11
2009,11,Metano,1.160215054,0.8953613808,2009-11
2009,11,Monóxido de Carbono,0.4028673835,0.3647722202,2009-11
2009,11,Monóxido de Nitrógeno,48.40322581,0.6149380144,2009-11
2009,11,Óxidos de Nitrógeno,125.4677419,0.718304657,2009-11
2009,11,Ozono,27.95852535,1.425516917,2009-11
2009,11,Partículas < 10 µm,23,0.7935447969,2009-11
2009,11,Partículas < 2.5 µm,14.27419355,#N/A,2009-11
2009,11,Tolueno,5.351612903,0.5271687321,2009-11
2009,12,Benceno,1.141290323,0.3920221607,2009-12
2009,12,Dióxido de Azufre,11.89354839,0.5281394238,2009-12
2009,12,Dióxido de Nitrógeno,46.46236559,0.8600716561,2009-12
2009,12,Etilbenceno,1.546451613,0.4514124294,2009-12
2009,12,Hidrocarburos no metánicos (hexano),0.1788172043,1.259848485,2009-12
2009,12,Hidrocarburos totales (hexano),1.460645161,1.01752809,2009-12
2009,12,Metano,1.284946237,0.9916189528,2009-12
2009,12,Monóxido de Carbono,0.4731182796,0.4283801874,2009-12
2009,12,Monóxido de Nitrógeno,38.87634409,0.4939038967,2009-12
2009,12,Óxidos de Nitrógeno,106.0645161,0.6072209055,2009-12
2009,12,Ozono,23.16715543,1.181220096,2009-12
2009,12,Partículas < 10 µm,15.85887097,0.5471619366,2009-12
2009,12,Partículas < 2.5 µm,6.572580645,#N/A,2009-12
2009,12,Tolueno,4.823870968,0.4751827137,2009-12
2010,1,Benceno,0.8903225806,0.3058171745,2010-1
2010,1,Dióxido de Azufre,11.88064516,0.5275664491,2010-1
2010,1,Dióxido de Nitrógeno,43,0.7959792994,2010-1
2010,1,Etilbenceno,1.333870968,0.3893596987,2010-1
2010,1,Hidrocarburos no metánicos (hexano),0.1570967742,1.106818182,2010-1
2010,1,Hidrocarburos totales (hexano),1.154435484,0.8042134831,2010-1
2010,1,Metano,0.9991935484,0.7710978342,2010-1
2010,1,Monóxido de Carbono,0.3941935484,0.3569185834,2010-1
2010,1,Monóxido de Nitrógeno,30.79032258,0.3911751648,2010-1
2010,1,Óxidos de Nitrógeno,90.21554252,0.5164852999,2010-1
2010,1,Ozono,28.42165899,1.449130639,2010-1
2010,1,Partículas < 10 µm,14.5,0.5002782415,2010-1
2010,1,Partículas < 2.5 µm,10.09677419,#N/A,2010-1
2010,1,Tolueno,3.807526882,0.3750662006,2010-1
2010,2,Benceno,0.8284946237,0.2845798707,2010-2
2010,2,Dióxido de Azufre,10.81935484,0.4804392806,2010-2
2010,2,Dióxido de Nitrógeno,40.56802244,0.7509606065,2010-2
2010,2,Etilbenceno,1.175268817,0.3430634024,2010-2
2010,2,Hidrocarburos no metánicos (hexano),0.182983871,1.289204545,2010-2
2010,2,Hidrocarburos totales (hexano),1.290483871,0.898988764,2010-2
2010,2,Metano,1.109758065,0.8564227035,2010-2
2010,2,Monóxido de Carbono,0.3487096774,0.31573567,2010-2
2010,2,Monóxido de Nitrógeno,21.14726508,0.2686650937,2010-2
2010,2,Óxidos de Nitrógeno,73.0056101,0.4179581852,2010-2
2010,2,Ozono,36.5437788,1.86325188,2010-2
2010,2,Partículas < 10 µm,13.15249267,0.4537866141,2010-2
2010,2,Partículas < 2.5 µm,8.077419355,#N/A,2010-2
2010,2,Tolueno,2.938172043,0.2894290859,2010-2
2010,3,Benceno,0.7983870968,0.2742382271,2010-3
2010,3,Dióxido de Azufre,11.98387097,0.5321502467,2010-3
2010,3,Dióxido de Nitrógeno,40.47265077,0.7491951675,2010-3
2010,3,Etilbenceno,1.08655914,0.3171688638,2010-3
2010,3,Hidrocarburos no metánicos (hexano),0.2029032258,1.429545455,2010-3
2010,3,Hidrocarburos totales (hexano),1.382419355,0.9630337079,2010-3
2010,3,Metano,1.182903226,0.9128703012,2010-3
2010,3,Monóxido de Carbono,0.354516129,0.3209930632,2010-3
2010,3,Monóxido de Nitrógeno,18.94670407,0.2407081013,2010-3
2010,3,Óxidos de Nitrógeno,69.52314165,0.3980210024,2010-3
2010,3,Ozono,50.37096774,2.568256579,2010-3
2010,3,Partículas < 10 µm,24.37536657,0.8409976223,2010-3
2010,3,Partículas < 2.5 µm,12.90322581,#N/A,2010-3
2010,3,Tolueno,2.803225806,0.2761360025,2010-3
2010,4,Benceno,0.5913978495,0.2031394275,2010-4
2010,4,Dióxido de Azufre,9.896774194,0.43947159,2010-4
2010,4,Dióxido de Nitrógeno,36.54558205,0.6765006231,2010-4
2010,4,Etilbenceno,0.7870967742,0.2297551789,2010-4
2010,4,Hidrocarburos no metánicos (hexano),0.1833870968,1.292045455,2010-4
2010,4,Hidrocarburos totales (hexano),1.380725806,0.9618539326,2010-4
2010,4,Metano,1.200806452,0.926686582,2010-4
2010,4,Monóxido de Carbono,0.3258064516,0.2949981745,2010-4
2010,4,Monóxido de Nitrógeno,13.0743338,0.1661026664,2010-4
2010,4,Óxidos de Nitrógeno,56.59467041,0.3240053155,2010-4
2010,4,Ozono,60.44239631,3.081766917,2010-4
2010,4,Partículas < 10 µm,18.14369501,0.6259928163,2010-4
2010,4,Partículas < 2.5 µm,9.883870968,#N/A,2010-4
2010,4,Tolueno,2.547311828,0.2509268086,2010-4
2010,5,Benceno,0.4924731183,0.1691597415,2010-5
2010,5,Dióxido de Azufre,9.629032258,0.4275823651,2010-5
2010,5,Dióxido de Nitrógeno,28.19214586,0.5218689421,2010-5
2010,5,Etilbenceno,0.6166666667,0.1800062775,2010-5
2010,5,Hidrocarburos no metánicos (hexano),0.200483871,1.4125,2010-5
2010,5,Hidrocarburos totales (hexano),1.325241935,0.9232022472,2010-5
2010,5,Metano,1.126532258,0.8693676873,2010-5
2010,5,Monóxido de Carbono,0.2774193548,0.2511865644,2010-5
2010,5,Monóxido de Nitrógeno,11.19074334,0.1421726212,2010-5
2010,5,Óxidos de Nitrógeno,45.34922861,0.2596249968,2010-5
2010,5,Ozono,66.10138249,3.370300752,2010-5
2010,5,Partículas < 10 µm,19.76832845,0.682045834,2010-5
2010,5,Partículas < 2.5 µm,11.66451613,#N/A,2010-5
2010,5,Tolueno,2.243548387,0.2210041309,2010-5
2010,6,Benceno,0.5064516129,0.1739612188,2010-6
2010,6,Dióxido de Azufre,6.841935484,0.3038198313,2010-6
2010,6,Dióxido de Nitrógeno,33.78629032,0.6254229697,2010-6
2010,6,Etilbenceno,0.7612903226,0.2222222222,2010-6
2010,6,Hidrocarburos no metánicos (hexano),0.1746774194,1.230681818,2010-6
2010,6,Hidrocarburos totales (hexano),1.304677419,0.9088764045,2010-6
2010,6,Metano,1.133145161,0.8744709983,2010-6
2010,6,Monóxido de Carbono,0.2648387097,0.2397955458,2010-6
2010,6,Monóxido de Nitrógeno,11.09005376,0.1408934121,2010-6
2010,6,Óxidos de Nitrógeno,50.76612903,0.2906368309,2010-6
2010,6,Ozono,57.63133641,2.93843985,2010-6
2010,6,Partículas < 10 µm,18.37903226,0.6341124096,2010-6
2010,6,Partículas < 2.5 µm,10.20430108,#N/A,2010-6
2010,6,Tolueno,2.564516129,0.2526215443,2010-6
2010,7,Benceno,0.6150537634,0.2112650046,2010-7
2010,7,Dióxido de Azufre,6.574193548,0.2919306064,2010-7
2010,7,Dióxido de Nitrógeno,38.61424731,0.7147939889,2010-7
2010,7,Etilbenceno,0.8387096774,0.2448210923,2010-7
2010,7,Hidrocarburos no metánicos (hexano),0.1723387097,1.214204545,2010-7
2010,7,Hidrocarburos totales (hexano),1.364677419,0.9506741573,2010-7
2010,7,Metano,1.194516129,0.9218322131,2010-7
2010,7,Monóxido de Carbono,0.275483871,0.2494341,2010-7
2010,7,Monóxido de Nitrógeno,11.00268817,0.1397834773,2010-7
2010,7,Óxidos de Nitrógeno,55.46236559,0.3175228539,2010-7
2010,7,Ozono,65.47235023,3.338228383,2010-7
2010,7,Partículas < 10 µm,23.7983871,0.8210907067,2010-7
2010,7,Partículas < 2.5 µm,12.87096774,#N/A,2010-7
2010,7,Tolueno,2.867741935,0.2824912615,2010-7
2010,8,Benceno,0.5107526882,0.1754385965,2010-8
2010,8,Dióxido de Azufre,6.361290323,0.282476524,2010-8
2010,8,Dióxido de Nitrógeno,31.70564516,0.5869078424,2010-8
2010,8,Etilbenceno,0.826344086,0.2412115505,2010-8
2010,8,Hidrocarburos no metánicos (hexano),0.1791129032,1.261931818,2010-8
2010,8,Hidrocarburos totales (hexano),1.35766129,0.9457865169,2010-8
2010,8,Metano,1.181048387,0.9114388847,2010-8
2010,8,Monóxido de Carbono,0.2703225806,0.2447608616,2010-8
2010,8,Monóxido de Nitrógeno,9.173387097,0.1165431508,2010-8
2010,8,Óxidos de Nitrógeno,45.76209677,0.2619886731,2010-8
2010,8,Ozono,56.7718894,2.894619361,2010-8
2010,8,Partículas < 10 µm,27.25268817,0.9402708217,2010-8
2010,8,Partículas < 2.5 µm,12.99462366,#N/A,2010-8
2010,8,Tolueno,2.481182796,0.2444126681,2010-8
2010,9,Benceno,0.7064516129,0.2426592798,2010-9
2010,9,Dióxido de Azufre,6.870967742,0.3051090244,2010-9
2010,9,Dióxido de Nitrógeno,46.47124825,0.8602360842,2010-9
2010,9,Etilbenceno,1.131182796,0.3301946014,2010-9
2010,9,Hidrocarburos no metánicos (hexano),0.1912096774,1.347159091,2010-9
2010,9,Hidrocarburos totales (hexano),1.292096774,0.9001123596,2010-9
2010,9,Metano,1.103709677,0.8517550411,2010-9
2010,9,Monóxido de Carbono,0.3222580645,0.2917853231,2010-9
2010,9,Monóxido de Nitrógeno,19.00841515,0.2414921087,2010-9
2010,9,Óxidos de Nitrógeno,75.62692847,0.4329652712,2010-9
2010,9,Ozono,44.30024814,2.258729757,2010-9
2010,9,Partículas < 10 µm,24.89516129,0.8589315526,2010-9
2010,9,Partículas < 2.5 µm,11.5483871,#N/A,2010-9
2010,9,Tolueno,3.258064516,0.3209405783,2010-9
2010,10,Benceno,0.926344086,0.3181902124,2010-10
2010,10,Dióxido de Azufre,9.315412186,0.4136558969,2010-10
2010,10,Dióxido de Nitrógeno,58.70827489,1.086757477,2010-10
2010,10,Etilbenceno,1.42311828,0.4154111739,2010-10
2010,10,Hidrocarburos no metánicos (hexano),0.2250806452,1.585795455,2010-10
2010,10,Hidrocarburos totales (hexano),1.428709677,0.9952808989,2010-10
2010,10,Metano,1.205725806,0.9304829475,2010-10
2010,10,Monóxido de Carbono,0.4358064516,0.3945965681,2010-10
2010,10,Monóxido de Nitrógeno,38.55820477,0.4898621008,2010-10
2010,10,Óxidos de Nitrógeno,117.7966339,0.6743874515,2010-10
2010,10,Ozono,32.65260546,1.664853239,2010-10
2010,10,Partículas < 10 µm,25.17741935,0.8686700056,2010-10
2010,10,Partículas < 2.5 µm,13.08064516,#N/A,2010-10
2010,10,Tolueno,4.120967742,0.4059421671,2010-10
2010,11,Benceno,0.9252688172,0.317820868,2010-11
2010,11,Dióxido de Azufre,9.709677419,0.4311634569,2010-11
2010,11,Dióxido de Nitrógeno,50.97715054,0.9436455016,2010-11
2010,11,Etilbenceno,1.329032258,0.3879472693,2010-11
2010,11,Hidrocarburos no metánicos (hexano),0.2065322581,1.455113636,2010-11
2010,11,Hidrocarburos totales (hexano),1.344758065,0.9367977528,2010-11
2010,11,Metano,1.14016129,0.8798854867,2010-11
2010,11,Monóxido de Carbono,0.4283870968,0.3878787879,2010-11
2010,11,Monóxido de Nitrógeno,38.14784946,0.4846487483,2010-11
2010,11,Óxidos de Nitrógeno,109.4583333,0.6266505587,2010-11
2010,11,Ozono,27.52073733,1.403195489,2010-11
2010,11,Partículas < 10 µm,17.41129032,0.6007234279,2010-11
2010,11,Partículas < 2.5 µm,10.76344086,#N/A,2010-11
2010,11,Tolueno,3.621505376,0.3567418706,2010-11
2010,12,Benceno,1.096774194,0.3767313019,2010-12
2010,12,Dióxido de Azufre,11.79354839,0.52369887,2010-12
2010,12,Dióxido de Nitrógeno,57.70295699,1.06814789,2010-12
2010,12,Etilbenceno,1.05483871,0.3079096045,2010-12
2010,12,Hidrocarburos no metánicos (hexano),0.1925806452,1.356818182,2010-12
2010,12,Hidrocarburos totales (hexano),1.464274194,1.02005618,2010-12
2010,12,Metano,1.274112903,0.9832586507,2010-12
2010,12,Monóxido de Carbono,0.5025806452,0.45505659,2010-12
2010,12,Monóxido de Nitrógeno,49.80510753,0.6327481985,2010-12
2010,12,Óxidos de Nitrógeno,134.0672043,0.7675367047,2010-12
2010,12,Ozono,19.61751152,1.000234962,2010-12
2010,12,Partículas < 10 µm,19.08333333,0.6584121684,2010-12
2010,12,Partículas < 2.5 µm,11.50537634,#N/A,2010-12
2010,12,Tolueno,3.546774194,0.3493803622,2010-12
2011,1,Benceno,1.122580645,0.3855955679,2011-1
2011,1,Dióxido de Azufre,11.80645161,0.5242718447,2011-1
2011,1,Dióxido de Nitrógeno,55.53494624,1.028015525,2011-1
2011,1,Etilbenceno,1.10483871,0.3225047081,2011-1
2011,1,Hidrocarburos no metánicos (hexano),0.1941935484,1.368181818,2011-1
2011,1,Hidrocarburos totales (hexano),1.461693548,1.018258427,2011-1
2011,1,Metano,1.269274194,0.9795245208,2011-1
2011,1,Monóxido de Carbono,0.4890322581,0.4427893392,2011-1
2011,1,Monóxido de Nitrógeno,49.41129032,0.6277449541,2011-1
2011,1,Óxidos de Nitrógeno,131.2446237,0.7513773893,2011-1
2011,1,Ozono,21.31336406,1.086701128,2011-1
2011,1,Partículas < 10 µm,20.08602151,0.6930068633,2011-1
2011,1,Partículas < 2.5 µm,12.15591398,#N/A,2011-1
2011,1,Tolueno,3.66344086,0.3608727889,2011-1
2011,2,Benceno,0.961827957,0.330378578,2011-2
2011,2,Dióxido de Azufre,9.864516129,0.4380391533,2011-2
2011,2,Dióxido de Nitrógeno,55.47715054,1.026945661,2011-2
2011,2,Etilbenceno,1.038709677,0.3032015066,2011-2
2011,2,Hidrocarburos no metánicos (hexano),0.1884677419,1.327840909,2011-2
2011,2,Hidrocarburos totales (hexano),1.251612903,0.8719101124,2011-2
2011,2,Metano,1.065806452,0.8225043565,2011-2
2011,2,Monóxido de Carbono,0.4393548387,0.3978094195,2011-2
2011,2,Monóxido de Nitrógeno,48.51075269,0.616304088,2011-2
2011,2,Óxidos de Nitrógeno,129.8373656,0.7433208163,2011-2
2011,2,Ozono,26.43778802,1.347979323,2011-2
2011,2,Partículas < 10 µm,21.41129032,0.7387312187,2011-2
2011,2,Partículas < 2.5 µm,11.90860215,#N/A,2011-2
2011,2,Tolueno,3.262365591,0.3213642623,2011-2
2011,3,Benceno,0.7510752688,0.2579870729,2011-3
2011,3,Dióxido de Azufre,8.177419355,0.3631227121,2011-3
2011,3,Dióxido de Nitrógeno,40.65591398,0.7525875796,2011-3
2011,3,Etilbenceno,0.7505376344,0.2190834903,2011-3
2011,3,Hidrocarburos no metánicos (hexano),0.1691129032,1.191477273,2011-3
2011,3,Hidrocarburos totales (hexano),1.347177419,0.9384831461,2011-3
2011,3,Metano,1.179354839,0.9101319393,2011-3
2011,3,Monóxido de Carbono,0.3390322581,0.3069733479,2011-3
2011,3,Monóxido de Nitrógeno,15.71102151,0.1996004235,2011-3
2011,3,Óxidos de Nitrógeno,64.72177419,0.3705331035,2011-3
2011,3,Ozono,49.50691244,2.524201128,2011-3
2011,3,Partículas < 10 µm,18.76612903,0.6474680022,2011-3
2011,3,Partículas < 2.5 µm,10.20430108,#N/A,2011-3
2011,3,Tolueno,2.299462366,0.226512022,2011-3
2011,4,Benceno,0.6134408602,0.210710988,2011-4
2011,4,Dióxido de Azufre,6.367741935,0.2827630113,2011-4
2011,4,Dióxido de Nitrógeno,38.40994624,0.7110121417,2011-4
2011,4,Etilbenceno,0.9322580645,0.2721280603,2011-4
2011,4,Hidrocarburos no metánicos (hexano),0.1651612903,1.163636364,2011-4
2011,4,Hidrocarburos totales (hexano),1.307258065,0.9106741573,2011-4
2011,4,Metano,1.145,0.8836196166,2011-4
2011,4,Monóxido de Carbono,0.2970967742,0.2690032859,2011-4
2011,4,Monóxido de Nitrógeno,14.51344086,0.1843857792,2011-4
2011,4,Óxidos de Nitrógeno,60.68548387,0.3474252824,2011-4
2011,4,Ozono,57.7764977,2.945841165,2011-4
2011,4,Partículas < 10 µm,26.12634409,0.901409757,2011-4
2011,4,Partículas < 2.5 µm,12.75806452,#N/A,2011-4
2011,4,Tolueno,2.891397849,0.2848215231,2011-4
2011,5,Benceno,0.485483871,0.1667590028,2011-5
2011,5,Dióxido de Azufre,6.070967742,0.2695845933,2011-5
2011,5,Dióxido de Nitrógeno,36.28360215,0.6716510748,2011-5
2011,5,Etilbenceno,0.7564516129,0.2208097928,2011-5
2011,5,Hidrocarburos no metánicos (hexano),0.1491129032,1.050568182,2011-5
2011,5,Hidrocarburos totales (hexano),1.323225806,0.9217977528,2011-5
2011,5,Metano,1.176612903,0.9080159323,2011-5
2011,5,Monóxido de Carbono,0.2361290323,0.2138006572,2011-5
2011,5,Monóxido de Nitrógeno,10.82930108,0.1375806837,2011-5
2011,5,Óxidos de Nitrógeno,52.86962366,0.3026793684,2011-5
2011,5,Ozono,58.83179724,2.999647556,2011-5
2011,5,Partículas < 10 µm,19.91397849,0.6870710443,2011-5
2011,5,Partículas < 2.5 µm,10.8655914,#N/A,2011-5
2011,5,Tolueno,2.627419355,0.2588179218,2011-5
2011,6,Benceno,0.5365591398,0.1843028624,2011-6
2011,6,Dióxido de Azufre,6.019354839,0.2672926946,2011-6
2011,6,Dióxido de Nitrógeno,35.70564516,0.6609524283,2011-6
2011,6,Etilbenceno,0.7516129032,0.2193973635,2011-6
2011,6,Hidrocarburos no metánicos (hexano),0.1362903226,0.9602272727,2011-6
2011,6,Hidrocarburos totales (hexano),1.274354839,0.887752809,2011-6
2011,6,Metano,1.14,0.8797610157,2011-6
2011,6,Monóxido de Carbono,0.2596774194,0.2351223074,2011-6
2011,6,Monóxido de Nitrógeno,10.40725806,0.132218845,2011-6
2011,6,Óxidos de Nitrógeno,51.66397849,0.2957770322,2011-6
2011,6,Ozono,63.48847926,3.237077068,2011-6
2011,6,Partículas < 10 µm,22.94623656,0.7916898535,2011-6
2011,6,Partículas < 2.5 µm,11.91935484,#N/A,2011-6
2011,6,Tolueno,2.62688172,0.2587649613,2011-6
2011,7,Benceno,0.4672043011,0.1604801477,2011-7
2011,7,Dióxido de Azufre,5.590322581,0.248241286,2011-7
2011,7,Dióxido de Nitrógeno,29.49731183,0.5460290605,2011-7
2011,7,Etilbenceno,0.6430107527,0.1876961707,2011-7
2011,7,Hidrocarburos no metánicos (hexano),0.127016129,0.8948863636,2011-7
2011,7,Hidrocarburos totales (hexano),1.323709677,0.9221348315,2011-7
2011,7,Metano,1.199193548,0.925441872,2011-7
2011,7,Monóxido de Carbono,0.2296774194,0.2079591092,2011-7
2011,7,Monóxido de Nitrógeno,7.903225806,0.1004064069,2011-7
2011,7,Óxidos de Nitrógeno,41.58333333,0.2380651913,2011-7
2011,7,Ozono,67.12442396,3.422462406,2011-7
